Temp Sensor 1,Soil Moisture 1,Soil Moisture 2,Timestamp
21.2,59.5,66.2,1717409279186
21.1,59.5,66.2,1717409309846
21.1,59.4,66.3,1717409340508
21.1,59.4,66.2,1717409371229
21.1,59.4,66.2,1717409401889
21.1,59.4,66.1,1717409432549
21.2,59.5,66.2,1717409463208
21.2,59.3,66.2,1717409493869
21.2,59.3,66.3,1717409524530
21.1,59.4,66.2,1717409555250
21.1,59.4,66,1717409585911
21.1,59.5,66.1,1717409616572
21.1,59.4,66.2,1717409647232
21.1,59.5,66.1,1717409677894
21.1,59.4,66.1,1717409708613
21.1,59.4,66.2,1717409739273
21.1,59.5,66.1,1717409769933
21.1,59.2,66.1,1717409800594
21.1,59.4,66.1,1717409831254
21.1,59.4,66.2,1717409861914
21.1,59.4,66.2,1717409892635
21.1,59.3,66.2,1717409923295
21.1,59.5,66.2,1717409953852
21.1,59.5,66.3,1717409984616
21.1,59.4,66.1,1717410015278
21.1,59.5,66.3,1717410045997
21.1,59.3,66.2,1717410076658
21.1,59.5,66.1,1717410107318
21.2,59.6,66.1,1717410137978
21.1,59.4,66.3,1717410168638
21.1,59.3,66.2,1717410199299
21.2,59.4,66.2,1717410230019
21.1,59.5,66.4,1717410260680
21.1,59.5,66.2,1717410291341
21.1,59.4,66.1,1717410322000
21.1,59.4,66.2,1717410352662
21.2,59.5,66.3,1717410383382
21.1,59.3,66.1,1717410414043
21.2,59.5,66.2,1717410444702
21.1,59.4,66.3,1717410475362
21.1,59.4,66.2,1717410506023
21.1,59.5,66.3,1717410536683
21.1,59.3,66.3,1717410567404
21.1,59.4,66.3,1717410598064
21.1,59.5,66.2,1717410628724
21.1,59.5,66.3,1717410659385
21.1,59.4,66.2,1717410690046
21.2,59.6,66.1,1717410720766
21.1,59.5,66.2,1717410751426
21.2,59.6,66.2,1717410782086
21.1,59.4,66.2,1717410812747
21.2,59.4,66.2,1717410843408
21.1,59.5,66.3,1717410874068
21.1,59.4,66.3,1717410904789
21.2,59.5,66.3,1717410935448
21.1,59.4,66.2,1717410966109
21.1,59.4,66.2,1717410996770
21.1,59.2,66.2,1717411027431
21.1,59.4,66.2,1717411058150
21.1,59.3,66.3,1717411088811
21.1,59.4,66.2,1717411119470
21.1,59.4,66.4,1717411150130
21.1,59.4,66.3,1717411180792
21.1,59.4,66.2,1717411211452
21.1,59.4,66.3,1717411242172
21.1,59.3,66.4,1717411272833
21.1,59.4,66.2,1717411303493
21.1,59.4,66.3,1717411334153
21.1,59.6,66.3,1717411364815
21.1,59.5,66.2,1717411395534
21.1,59.6,66.4,1717411426195
21.1,59.4,66.3,1717411456855
21.1,59.5,66.3,1717411487516
21.1,59.4,66.2,1717411518176
21.1,59.4,66.3,1717411548837
21.1,59.6,66.3,1717411579558
21.1,59.4,66.4,1717411610217
21.1,59.5,66.3,1717411640878
21.1,59.5,66.3,1717411671538
21.1,59.5,66.3,1717411702199
21.1,59.4,66.4,1717411732919
21.1,59.4,66.3,1717411763580
21.1,59.5,66.2,1717411794240
21.1,59.5,66.3,1717411824900
21.1,59.5,66.3,1717411855560
21.1,59.6,66.4,1717411886281
21.1,59.5,66.3,1717411916941
21.1,59.5,66.3,1717411947601
21.1,59.4,66.4,1717411978262
21.1,59.5,66.3,1717412008923
21.1,59.4,66.3,1717412039583
21.1,59.3,66.3,1717412070303
21.1,59.4,66.3,1717412100964
21.1,59.5,66.3,1717412131624
21.1,59.4,66.2,1717412162284
21.1,59.5,66.3,1717412192945
21.1,59.3,66.4,1717412223666
21.1,59.5,66.3,1717412254326
21.1,59.4,66.3,1717412284986
21.1,59.6,66.3,1717412315647
21.1,59.4,66.3,1717412346307
21.1,59.5,66.2,1717412376967
21.1,59.5,66.3,1717412407688
21.1,59.4,66.2,1717412438349
21.1,59.5,66.3,1717412469009
21.1,59.5,66.3,1717412499669
21.1,59.5,66.3,1717412530330
21.1,59.5,66.3,1717412561050
21.1,59.4,66.3,1717412591710
21.1,59.5,66.3,1717412622371
21.1,59.4,66.3,1717412653030
21.1,59.4,66.3,1717412683692
21.1,59.2,66.2,1717412714351
21.1,59.6,66.3,1717412745071
21.1,59.6,66.3,1717412775732
21.1,59.4,66.2,1717412806393
21.1,59.5,66.3,1717412837054
21.1,59.5,66.3,1717412867715
21.1,59.4,66.3,1717412898435
21.1,59.4,66.3,1717412929095
21.1,59.7,66.3,1717412959754
21.2,59.5,66.3,1717412990415
21.1,59.4,66.3,1717413021076
21.1,59.4,66.2,1717413051736
21.1,59.4,66.3,1717413082456
21.1,59.5,66.3,1717413113116
21.1,59.4,66.3,1717413143778
21.1,59.4,66.2,1717413174438
21.1,59.5,66.3,1717413205098
21.1,59.4,66.3,1717413235819
21.1,59.5,66.3,1717413266480
21.1,59.5,66.4,1717413297139
21.1,59.4,66.3,1717413327800
21.1,59.5,66.4,1717413358460
21.1,59.4,66.3,1717413389121
21.1,59.4,66.3,1717413419842
21.1,59.4,66.3,1717413450501
21.1,59.4,66.3,1717413481162
21.1,59.5,66.4,1717413511822
21.2,59.6,66.3,1717413542482
21.1,59.6,66.3,1717413573202
21.1,59.3,66.3,1717413603863
21.1,59.5,66.3,1717413634523
21.1,59.6,66.4,1717413665184
21.1,59.7,66.3,1717413695844
21.1,59.6,66.2,1717413726505
21.1,59.7,66.4,1717413757225
21.1,59.5,66.3,1717413787885
21.1,59.4,66.4,1717413818547
21.1,59.5,66.4,1717413849206
21.1,59.5,66.4,1717413879867
21.1,59.4,66.4,1717413910590
21.1,59.5,66.3,1717413941248
21.1,59.4,66.3,1717413971908
21.1,59.5,66.3,1717414002569
21.1,59.4,66.3,1717414033229
21.1,59.6,66.3,1717414063890
21.1,59.4,66.1,1717414094610
21.1,59.5,66.4,1717414125271
21.2,59.6,66.4,1717414155931
21.1,59.6,66.4,1717414186591
21.1,59.4,66.2,1717414217251
21.1,59.6,66.4,1717414247972
21.1,59.6,66.3,1717414278632
21.1,59.3,66.4,1717414309292
21.1,59.4,66.4,1717414339952
21.1,59.5,66.3,1717414370613
21.1,59.6,66.3,1717414401273
21.1,59.7,66.3,1717414431995
21.1,59.6,66.4,1717414462655
21.1,59.5,66.3,1717414493315
21.1,59.5,66.4,1717414523975
21.1,59.5,66.4,1717414554636
21.1,59.4,66.3,1717414585356
21.1,59.4,66.4,1717414616016
21.1,59.5,66.3,1717414646676
21.1,59.7,66.2,1717414677337
21.1,59.5,66.2,1717414707998
21.1,59.6,66.3,1717414738658
21.1,59.5,66.4,1717414769380
21.1,59.5,66.4,1717414800038
21.1,59.5,66.4,1717414830700
21.1,59.6,66.4,1717414861360
21.1,59.5,66.2,1717414892020
21.2,59.7,66.4,1717414922741
21.1,59.5,66.3,1717414953401
21.1,59.5,66.5,1717414984061
21.1,59.5,66.4,1717415014722
21.1,59.5,66.3,1717415045382
21.1,59.5,66.3,1717415076043
21.1,59.5,66.3,1717415106763
21.1,59.6,66.3,1717415137423
21.1,59.6,66.3,1717415168084
21.1,59.6,66.4,1717415198744
21.1,59.5,66.4,1717415229404
21.1,59.6,66.3,1717415260125
21.1,59.5,66.3,1717415290785
21.1,59.4,66.4,1717415321445
21.1,59.6,66.4,1717415352106
21.1,59.7,66.4,1717415382767
21.1,59.8,66.4,1717415413488
21.1,59.4,66.3,1717415444147
21.1,59.6,66.4,1717415474807
21.1,59.4,66.4,1717415505467
21.1,59.7,66.3,1717415536129
21.1,59.5,66.4,1717415566789
21.2,59.8,66.4,1717415597509
21.2,59.6,66.4,1717415628171
21.1,59.7,66.4,1717415658830
21.1,59.8,66.4,1717415689490
21.1,59.7,66.2,1717415720151
21.1,59.7,66.3,1717415750872
21.1,59.6,66.4,1717415781532
21.2,59.7,66.4,1717415812192
21.1,59.8,66.4,1717415842853
21.1,59.5,66.3,1717415873513
21.1,59.6,66.3,1717415904173
21.1,59.5,66.5,1717415934893
21.1,59.7,66.4,1717415965553
21.1,59.6,66.3,1717415996214
21.2,59.7,66.4,1717416026876
21.2,59.6,66.4,1717416057536
21.1,59.6,66.4,1717416088256
21.1,59.7,66.3,1717416118917
21.1,59.7,66.4,1717416149578
21.1,59.7,66.4,1717416180237
21.1,59.6,66.5,1717416210897
21.1,59.6,66.3,1717416241557
21.1,59.5,66.3,1717416272278
21.2,59.6,66.4,1717416302938
21.2,59.4,66.4,1717416333600
21.1,59.6,66.3,1717416364261
21.1,59.7,66.3,1717416394920
21.2,59.6,66.3,1717416425641
21.1,59.8,66.1,1717416456301
21.1,59.6,66.3,1717416486961
21.2,59.4,66.4,1717416517621
21.2,59.7,66.5,1717416548282
21.1,59.6,66.4,1717416578943
21.1,59.6,66.4,1717416609662
21.1,59.8,66.3,1717416640322
21.1,59.7,66.4,1717416670982
21.1,59.6,66.5,1717416701644
21.1,59.6,66.3,1717416732304
21.1,59.5,66.4,1717416763024
21.2,59.8,66.4,1717416793684
21.2,59.7,66.4,1717416824346
21.1,59.6,66.3,1717416855007
21.2,59.7,66.4,1717416885666
21.1,59.6,66.4,1717416916326
21.1,59.7,66.4,1717416947047
21.2,59.4,66.4,1717416977707
21.2,59.4,66.4,1717417008368
21.1,59.7,66.5,1717417039029
21.2,59.7,66.4,1717417069689
21.1,59.5,66.5,1717417100410
21.2,59.6,66.4,1717417131069
21.1,59.8,66.4,1717417161729
21.1,59.8,66.4,1717417192392
21.1,59.7,66.4,1717417223051
21.2,59.7,66.5,1717417253711
21.1,59.6,66.3,1717417284431
21.1,59.8,66.4,1717417315092
21.2,59.6,66.4,1717417345752
21.2,59.6,66.3,1717417376413
21.2,59.6,66.4,1717417407073
21.2,59.7,66.4,1717417437794
21.2,59.8,66.3,1717417468453
21.2,59.5,66.4,1717417499114
21.2,59.7,66.4,1717417529774
21.2,59.5,66.4,1717417560435
21.2,59.7,66.5,1717417591095
21.2,59.7,66.5,1717417621816
21.2,59.6,66.4,1717417652476
21.2,59.7,66.5,1717417683137
21.2,59.8,66.4,1717417713797
21.2,59.6,66.3,1717417744458
21.2,59.7,66.4,1717417775178
21.2,59.7,66.3,1717417805838
21.2,59.6,66.4,1717417836499
21.2,59.5,66.4,1717417867158
21.2,59.7,66.4,1717417897819
21.2,59.7,66.4,1717417928480
21.2,59.8,66.4,1717417959260
21.2,59.8,66.4,1717417989861
21.2,59.5,66.4,1717418020521
21.2,59.5,66.3,1717418051183
21.2,59.4,66.4,1717418081843
21.2,59.6,66.4,1717418112562
21.2,59.6,66.4,1717418143223
21.2,59.7,66.3,1717418173882
21.2,59.6,66.5,1717418204543
21.2,59.7,66.4,1717418235204
21.2,59.5,66.6,1717418265864
21.2,59.8,66.3,1717418296585
21.2,59.6,66.5,1717418327245
21.2,59.6,66.5,1717418357905
21.2,59.6,66.3,1717418388566
21.2,59.7,66.4,1717418419225
21.2,59.7,66.4,1717418449946
21.2,59.6,66.4,1717418480607
21.2,59.6,66.3,1717418511267
21.2,59.7,66.3,1717418541928
21.2,59.6,66.3,1717418572589
21.2,59.7,66.4,1717418603250
21.2,59.7,66.5,1717418633970
21.2,59.4,66.3,1717418664629
21.2,59.6,66.4,1717418695290
21.2,59.7,66.3,1717418725950
21.2,59.4,66.4,1717418756610
21.2,59.7,66.4,1717418787331
21.2,59.7,66.4,1717418817991
21.2,59.6,66.4,1717418848652
21.2,59.7,66.4,1717418879313
21.2,59.6,66.3,1717418909973
21.2,59.6,66.4,1717418940633
21.2,59.6,66.3,1717418971355
21.2,59.6,66.4,1717419002014
21.2,59.7,66.4,1717419032675
21.2,59.6,66.4,1717419063335
21.2,59.7,66.3,1717419093994
21.2,59.7,66.4,1717419124715
21.2,59.5,66.5,1717419155375
21.2,59.6,66.4,1717419186036
21.2,59.7,66.4,1717419216697
21.2,59.7,66.4,1717419247358
21.2,59.7,66.4,1717419278077
21.2,59.7,66.4,1717419308738
21.2,59.8,66.4,1717419339398
21.2,59.7,66.4,1717419370060
21.2,59.5,66.4,1717419400720
21.2,59.6,66.3,1717419431380
21.2,59.8,66.3,1717419462100
21.2,59.7,66.4,1717419492760
21.2,59.7,66.3,1717419523421
21.2,59.7,66.4,1717419553977
21.2,59.6,66.3,1717419584743
21.2,59.8,66.3,1717419615463
21.2,59.6,66.4,1717419646122
21.2,59.5,66.3,1717419676783
21.3,59.6,66.4,1717419707443
21.2,59.6,66.3,1717419738104
21.3,59.7,66.3,1717419768764
21.3,59.7,66.4,1717419799484
21.3,59.7,66.4,1717419830145
21.3,59.7,66.4,1717419860805
21.3,59.7,66.3,1717419891466
21.3,59.6,66.4,1717419922125
21.2,59.8,66.3,1717419952847
21.3,59.8,66.4,1717419983507
21.3,59.4,66.5,1717420014166
21.2,59.7,66.4,1717420044827
21.3,59.8,66.3,1717420075488
21.3,59.7,66.4,1717420106148
21.2,59.8,66.3,1717420136869
21.3,59.8,66.4,1717420167529
21.3,59.6,66.4,1717420198189
21.3,59.7,66.5,1717420228850
21.2,59.8,66.4,1717420259511
21.3,59.8,66.4,1717420290230
21.3,59.7,66.4,1717420320891
21.2,59.7,66.4,1717420351551
21.3,59.8,66.5,1717420382213
21.3,59.7,66.5,1717420412873
21.3,59.7,66.5,1717420443535
21.3,59.7,66.4,1717420474253
21.3,59.7,66.3,1717420504913
21.3,59.7,66.4,1717420535574
21.3,59.7,66.4,1717420566234
21.3,59.8,66.4,1717420596894
21.3,59.4,66.4,1717420627616
21.3,59.6,66.4,1717420658275
21.3,59.8,66.4,1717420688935
21.3,59.8,66.3,1717420719596
21.3,59.8,66.4,1717420750257
21.3,59.7,66.4,1717420780918
21.3,59.7,66.3,1717420811638
21.3,59.8,66.4,1717420842298
21.3,59.8,66.4,1717420872958
21.3,59.7,66.4,1717420903620
21.3,59.8,66.4,1717420934279
21.3,59.8,66.4,1717420965000
21.3,59.8,66.4,1717420995660
21.3,59.5,66.4,1717421026320
21.3,59.6,66.3,1717421056981
21.3,59.6,66.4,1717421087641
21.3,59.8,66.3,1717421118302
21.3,59.7,66.5,1717421149021
21.3,59.5,66.5,1717421179683
21.3,59.8,66.5,1717421210343
21.3,59.7,66.3,1717421241003
21.3,59.7,66.3,1717421271663
21.3,59.8,66.4,1717421302385
21.3,59.7,66.5,1717421333045
21.3,59.8,66.4,1717421363705
21.3,59.5,66.4,1717421394335
21.3,59.6,66.4,1717421424994
21.3,59.7,66.3,1717421455595
21.3,59.8,66.4,1717421486302
21.3,59.6,66.3,1717421516962
21.3,59.7,66.3,1717421547624
21.3,59.6,66.3,1717421578283
21.3,59.7,66.4,1717421608943
21.3,59.6,66.3,1717421639663
21.3,59.7,66.4,1717421670325
21.3,59.8,66.3,1717421700985
21.3,59.6,66.4,1717421731646
21.3,59.7,66.4,1717421762306
21.3,59.7,66.4,1717421792966
21.3,59.8,66.4,1717421823686
21.3,59.8,66.5,1717421854347
21.3,59.7,66.4,1717421885007
21.3,59.6,66.4,1717421915668
21.3,59.6,66.4,1717421946329
21.3,59.7,66.5,1717421977049
21.3,59.6,66.4,1717422007709
21.3,59.8,66.3,1717422038370
21.3,59.6,66.4,1717422069030
21.3,59.7,66.5,1717422099690
21.3,59.5,66.4,1717422130350
21.3,59.7,66.4,1717422161071
21.3,59.8,66.3,1717422191731
21.3,59.7,66.5,1717422222393
21.3,59.7,66.2,1717422253052
21.3,59.7,66.5,1717422283712
21.3,59.6,66.4,1717422314433
21.3,59.7,66.4,1717422345093
21.3,59.7,66.4,1717422375753
21.3,59.5,66.5,1717422406414
21.3,59.6,66.3,1717422437075
21.3,59.8,66.4,1717422467734
21.3,59.7,66.4,1717422498455
21.3,59.7,66.4,1717422529116
21.3,59.7,66.4,1717422559776
21.3,59.7,66.4,1717422590436
21.3,59.8,66.4,1717422621096
21.3,59.5,66.3,1717422651817
21.3,59.7,66.4,1717422682478
21.3,59.8,66.3,1717422713138
21.3,59.7,66.3,1717422743798
21.3,59.4,66.3,1717422774460
21.3,59.8,66.4,1717422805119
21.3,59.7,66.2,1717422835840
21.3,59.7,66.3,1717422866501
21.3,59.4,66.3,1717422897161
21.3,59.6,66.3,1717422927821
21.3,59.8,66.3,1717422958482
21.3,59.6,66.4,1717422989202
21.3,59.8,66.3,1717423019862
21.3,59.6,66.3,1717423050522
21.3,59.5,66.4,1717423081183
21.3,59.7,66.3,1717423111843
21.3,59.8,66.4,1717423142563
21.3,59.6,66.4,1717423173289
21.3,59.7,66.4,1717423203949
21.3,59.7,66.5,1717423234728
21.3,59.7,66.4,1717423265391
21.4,59.8,66.5,1717423296001
21.3,59.8,66.4,1717423326691
21.3,59.8,66.5,1717423357351
21.3,59.8,66.6,1717423388012
21.3,59.7,66.5,1717423418671
21.3,59.7,66.4,1717423449331
21.3,59.8,66.5,1717423480053
21.3,59.7,66.5,1717423510715
21.3,59.8,66.4,1717423541373
21.3,59.7,66.5,1717423572035
21.3,59.7,66.5,1717423602694
21.3,59.9,66.5,1717423633354
21.3,59.8,66.7,1717423664075
21.3,59.8,66.5,1717423694735
21.3,59.8,66.6,1717423725396
21.3,59.8,66.6,1717423756017
21.3,59.8,66.6,1717423786717
21.3,59.8,66.7,1717423817438
21.3,59.8,66.8,1717423848097
21.3,59.9,66.7,1717423878758
21.3,59.8,66.7,1717423909418
21.3,59.8,66.7,1717423940080
21.3,59.9,66.7,1717423970740
21.3,59.7,66.5,1717424001459
21.3,59.8,66.7,1717424032120
21.3,59.8,66.7,1717424062781
21.3,59.8,66.7,1717424093440
21.3,59.7,66.8,1717424124101
21.3,59.8,66.7,1717424154822
21.3,60,66.7,1717424185482
21.3,60,66.7,1717424216142
21.3,59.8,66.8,1717424246803
21.3,60,66.7,1717424277463
21.3,60,66.7,1717424308019
21.3,59.9,66.9,1717424338844
21.3,59.9,66.8,1717424369504
21.3,60,66.8,1717424400164
21.3,59.9,66.8,1717424430825
21.3,59.9,66.8,1717424461485
21.3,59.9,66.5,1717424492206
21.3,60.1,66.7,1717424522866
21.3,59.9,66.8,1717424553528
21.3,60,66.7,1717424584188
21.3,60,66.8,1717424614847
21.3,60.1,66.8,1717424645508
21.3,60,66.7,1717424676228
21.3,60,66.8,1717424706889
21.3,60.1,66.7,1717424737549
21.3,60.2,66.8,1717424768209
21.3,60.2,66.8,1717424798870
21.3,60,66.8,1717424829590
21.3,60.2,66.8,1717424860252
21.3,60,66.8,1717424890912
21.3,60.1,66.8,1717424921572
21.3,60,66.9,1717424952233
21.3,60.1,66.9,1717424982892
21.3,59.9,66.8,1717425013614
21.3,59.9,66.8,1717425044275
21.3,60.2,66.8,1717425074933
21.3,60,66.7,1717425105594
21.3,60.2,66.9,1717425136254
21.3,60.2,66.8,1717425166975
21.3,60.2,66.8,1717425197635
21.3,60.1,66.8,1717425228295
21.3,60,66.8,1717425258957
21.3,60.2,66.8,1717425289616
21.3,60.1,66.8,1717425320277
21.3,60.1,66.8,1717425350997
21.3,60.1,66.9,1717425381658
21.3,60.2,66.8,1717425412318
21.3,60.2,66.9,1717425442978
21.3,60.2,66.9,1717425473639
21.3,60.1,66.8,1717425504358
21.3,60.3,66.9,1717425535018
21.3,60.1,66.9,1717425565679
21.3,60,66.8,1717425596340
21.3,60,66.9,1717425627001
21.3,60.2,67,1717425657661
21.3,60.3,66.9,1717425688382
21.3,60.2,67,1717425719041
21.3,60.1,66.8,1717425749704
21.3,60.1,67,1717425780363
21.3,60.2,66.9,1717425811024
21.3,60.3,66.9,1717425841744
21.3,60.1,67,1717425872404
21.3,60.3,67,1717425903065
21.3,60.2,66.9,1717425933724
21.3,60.2,67,1717425964385
21.3,60.4,67,1717425995045
21.3,60.2,66.9,1717426025766
21.3,60.2,66.9,1717426056427
21.3,60,67.1,1717426087088
21.3,60.3,66.9,1717426117746
21.3,60.2,66.9,1717426148407
21.3,60.3,67,1717426179127
21.3,60.3,66.9,1717426209788
21.3,60.2,67,1717426240449
21.3,60.4,67,1717426271109
21.3,60.3,67,1717426301769
21.3,60.3,67,1717426332430
21.3,60.1,67,1717426363150
21.3,60.1,66.9,1717426393811
21.3,60.3,66.9,1717426424471
21.3,60.1,66.9,1717426455131
21.3,60.1,66.8,1717426485792
21.3,60.3,67,1717426516513
21.3,60,66.9,1717426547173
21.3,60,66.9,1717426577834
21.3,60.1,66.9,1717426608493
21.3,60.1,66.8,1717426639153
21.3,60.2,66.8,1717426669814
21.3,60.2,66.8,1717426700535
21.3,59.9,66.9,1717426731195
21.3,60.2,66.9,1717426761855
21.3,60.2,66.8,1717426792515
21.3,60.1,66.8,1717426823235
21.3,60,66.8,1717426853896
21.3,60,66.8,1717426884557
21.3,60,66.8,1717426915218
21.3,60,66.8,1717426945877
21.3,60,66.8,1717426976537
21.3,60.2,66.8,1717427007258
21.3,60.1,66.8,1717427037919
21.3,60,66.8,1717427068580
21.3,60,66.8,1717427099240
21.3,59.9,66.8,1717427129901
21.3,60,66.9,1717427160561
21.3,60.1,66.8,1717427191281
21.3,60.1,66.9,1717427221942
21.3,60,66.9,1717427252602
21.3,60.1,66.9,1717427283263
21.3,60.1,66.8,1717427313923
21.3,60.2,66.8,1717427344643
21.3,60,66.8,1717427375303
21.3,60.1,66.8,1717427405965
21.3,60.2,66.8,1717427436624
21.3,60.3,66.9,1717427467284
21.3,60.1,66.9,1717427497945
21.3,60.2,66.9,1717427528666
21.3,60.3,66.8,1717427559325
21.3,60.1,66.8,1717427589987
21.3,60,66.9,1717427620647
21.3,60.2,66.8,1717427651307
21.3,60.1,66.8,1717427682027
21.3,60.1,66.9,1717427712688
21.3,60.1,66.8,1717427743348
21.3,59.9,66.9,1717427774009
21.3,60.2,66.8,1717427804669
21.3,60.1,66.9,1717427835330
21.3,60.2,66.9,1717427866050
21.3,60.2,67,1717427896710
21.3,60.2,66.8,1717427927371
21.3,60.1,66.9,1717427958032
21.3,60.2,67.1,1717427988692
21.2,60.2,66.9,1717428019411
21.3,60.2,66.8,1717428050073
21.3,60.3,66.9,1717428080733
21.3,60.1,66.9,1717428111392
21.3,60.1,66.9,1717428142053
21.3,60.3,67.1,1717428172714
21.3,60.2,66.9,1717428203433
21.3,60.1,66.9,1717428234095
21.3,60.3,67,1717428264755
21.3,60.1,66.9,1717428295415
21.3,60.2,67,1717428326076
21.3,60.2,66.9,1717428356796
21.3,60.2,66.8,1717428387457
21.3,60.2,66.9,1717428418117
21.3,60.2,66.9,1717428448778
21.3,60.1,66.9,1717428479438
21.3,60.2,66.9,1717428510099
21.3,60.2,67,1717428540819
21.3,60.3,67,1717428571480
21.3,60.4,66.8,1717428602140
21.3,60.1,66.9,1717428632800
21.3,60.1,66.9,1717428663460
21.3,60.2,66.9,1717428694181
21.3,60.2,66.9,1717428724841
21.3,60.1,66.8,1717428755501
21.3,60.2,66.9,1717428786163
21.3,60.2,66.9,1717428816822
21.3,60,67,1717428847482
21.3,60.1,66.8,1717428878203
21.3,60,66.9,1717428908864
21.3,60.1,67,1717428939524
21.3,60.1,66.9,1717428970184
21.3,60.1,66.8,1717429000844
21.3,60.2,66.8,1717429031565
21.3,60,66.9,1717429062225
21.3,60,66.9,1717429092886
21.3,60.1,66.9,1717429123546
21.3,60.2,66.9,1717429154102
21.3,60.2,67,1717429184867
21.3,60,66.9,1717429215588
21.3,60.2,67,1717429246248
21.3,60.2,66.9,1717429276968
21.3,60.1,66.9,1717429307569
21.3,60.1,66.8,1717429338229
21.3,60.2,66.9,1717429368950
21.3,60.1,66.8,1717429399610
21.3,60.1,66.9,1717429430271
21.3,60.1,66.9,1717429460931
21.3,60,66.8,1717429491591
21.3,60.2,66.8,1717429522251
21.3,60.1,66.9,1717429552972
21.3,60.1,67,1717429583633
21.3,60.1,66.9,1717429614293
21.3,60.3,66.9,1717429644952
21.3,60.1,66.9,1717429675613
21.3,60.2,66.9,1717429706335
21.3,60.1,66.8,1717429736994
21.3,60.1,66.9,1717429767655
21.3,60,66.9,1717429798315
21.3,60.2,66.8,1717429828975
21.3,60.1,66.9,1717429859636
21.3,60.1,66.9,1717429890356
21.3,60,66.9,1717429921017
21.3,60.2,66.8,1717429951677
21.3,60.1,66.9,1717429982337
21.3,60.2,66.9,1717430012998
21.3,60,66.8,1717430043719
21.3,60.1,66.8,1717430074379
21.3,60.2,66.9,1717430105040
21.3,60,66.8,1717430135699
21.3,60,66.9,1717430166360
21.3,60.1,66.9,1717430197020
21.3,60.1,66.9,1717430227741
21.3,60,66.9,1717430258401
21.3,60.1,66.9,1717430289062
21.3,60,66.8,1717430319722
21.3,60.2,66.8,1717430350382
21.3,60.1,66.8,1717430381162
21.3,60,66.8,1717430411763
21.3,60.1,66.9,1717430442423
21.3,60,66.8,1717430473084
21.3,60.1,66.9,1717430503744
21.3,59.9,66.9,1717430534405
21.3,60,66.8,1717430565125
21.3,60.1,66.8,1717430595786
21.3,60.1,66.8,1717430626446
21.3,60,66.8,1717430657109
21.3,60,66.9,1717430687767
21.3,60,66.8,1717430718487
21.3,60.1,66.9,1717430749147
21.3,60.1,67,1717430779808
21.3,60.2,66.9,1717430810468
21.3,60.2,66.9,1717430841131
21.3,60.2,66.9,1717430871848
21.3,60.2,66.9,1717430902509
21.3,60.1,67,1717430933170
21.3,60.1,67,1717430963830
21.3,60.1,66.9,1717430994491
21.3,60.1,66.9,1717431025152
21.3,60.2,67,1717431055872
21.3,60.2,66.9,1717431086532
21.3,60.1,67.1,1717431117192
21.3,60.3,67,1717431147853
21.3,60.1,66.9,1717431178513
21.3,60.1,67,1717431209234
21.3,60.3,66.9,1717431239894
21.3,60.2,66.9,1717431270554
21.3,60.2,66.9,1717431301215
21.2,60.2,67,1717431331876
21.3,60.1,66.9,1717431362537
21.3,60.1,66.8,1717431393255
21.3,60,67,1717431423916
21.3,60.2,66.9,1717431454577
21.2,60,66.9,1717431485237
21.3,60.2,66.9,1717431515897
21.3,60.3,67.1,1717431546618
21.3,60.2,67.1,1717431577278
21.3,60.2,67.1,1717431607939
21.3,60.2,66.9,1717431638600
21.3,60.1,66.9,1717431669259
21.3,60.2,67.1,1717431699920
21.3,60.3,66.9,1717431730640
21.3,60.2,67.2,1717431761300
21.3,60.1,66.9,1717431791960
21.3,60.3,67,1717431822621
21.3,60.1,67.1,1717431853282
21.3,60.1,66.9,1717431884002
21.3,60.2,67,1717431914662
21.3,60.1,66.9,1717431945322
21.3,60.1,66.9,1717431975984
21.3,60.2,66.9,1717432006644
21.3,60.1,66.9,1717432037304
21.3,60.2,66.9,1717432068025
21.3,60.2,67.1,1717432098685
21.3,60.1,66.9,1717432129346
21.3,60.2,67,1717432160006
21.3,60.2,66.9,1717432190666
21.3,60.2,67,1717432221387
21.3,60.2,66.9,1717432252048
21.3,60.1,66.8,1717432282709
21.3,60.2,67,1717432313368
21.3,60.1,66.9,1717432344029
21.3,60.1,66.9,1717432374689
21.3,60.1,67.1,1717432405408
21.3,60.2,66.9,1717432436071
21.3,60,67,1717432466732
21.3,60.1,66.9,1717432497391
21.3,60.3,67,1717432528050
21.3,60.3,66.9,1717432558771
21.3,60.3,67,1717432589431
21.3,60.2,66.9,1717432620093
21.3,60.2,67,1717432650752
21.3,60.4,67,1717432681414
21.2,60.2,67,1717432712073
21.2,60.4,67.1,1717432742794
21.3,60.3,67.1,1717432773455
21.3,60.3,67.1,1717432804114
21.2,60.2,67.1,1717432834775
21.2,60.4,67.2,1717432865437
21.2,60.3,67.1,1717432896155
21.3,60.4,67.2,1717432926817
21.3,60.4,67.2,1717432957477
21.2,60.4,67.1,1717432988137
21.3,60.3,67.1,1717433018798
21.3,60.2,67.1,1717433049457
21.2,60.4,67.2,1717433080178
21.2,60.5,67.2,1717433110839
21.2,60.3,67.1,1717433141499
21.3,60.2,67.2,1717433172160
21.3,60.2,67.2,1717433202820
21.2,60.4,67.2,1717433233540
21.2,60.2,67.1,1717433264201
21.3,60.4,67.1,1717433294861
21.3,60.4,67.2,1717433325521
21.3,60.3,67.1,1717433356077
